-5.4526815414,-5.328060627,1.3334797621,0.4490101,0.018353
-6.6862444878,4.857550621,-1.9332990646,0.47675592,0.039933
-6.8158731461,4.3745012283,-1.7999652624,0.47220063,0.00907295
-6.9151377678,3.884488821,-1.6832978725,0.47876516,0.000149052
-6.9519124031,3.3858082294,-1.6416317225,0.47796851,0.00152753
-6.987303257,2.8870604038,-1.6416317225,0.47181091,0.0388799
-7.0226941109,2.3883125782,-1.6416317225,0.46942607,0.0401334
-7.0580849648,1.8895647526,-1.6416317225,0.4706775,0.0242054
-7.0934758186,1.390816927,-1.6416317225,0.47859499,0.0867293
-7.1288666725,0.8920695186,-1.6416317225,0.47242814,9.55488E-008
-7.1642575264,0.3933234811,-1.6416317225,0.47016373,0.0621043
-7.1548290253,-0.1056866124,-1.4832985401,0.47160161,0.0277545
-7.1111412048,-0.6037739515,-1.4832985401,0.47514009,0.0376111
-7.0674533844,-1.1018615961,-1.4832985401,0.47422105,0.125245
-7.023765564,-1.5999478102,-1.4832985401,0.47760168,8.10054E-007
-6.9800777435,-2.0980346203,-1.4832985401,0.46442544,0.041625
-6.9363899231,-2.5961244106,-1.4832985401,0.46897301,0.000620107
-6.8409762383,-3.0848720074,-1.2582975626,0.46839246,0.0162212
-6.6278090477,-3.5339257717,-1.0082967281,0.47279727,0.0456135
-6.3221354485,-3.9279892445,-0.8832957149,0.47180131,0.100467
-5.9979405403,-4.3072500229,-0.791628778,0.46814853,0.0988505
-5.6047239304,-4.6106925011,-0.5416283607,0.47772768,0.101651
-5.1478457451,-4.806789875,-0.2916283309,0.48408449,5.7359E-006
-4.6557126045,-4.8833503723,-0.0416277647,0.48245794,0.0658215
-4.1570005417,-4.852118969,0.0917058289,0.47569221,0.0199431
-3.6583514214,-4.822968483,-0.0249605868,0.47558889,0.00579606
-3.1601727009,-4.8658084869,-0.0916271433,0.48436335,0.0569936
-2.662268877,-4.9115562439,-0.0916271433,0.47689554,0.00100302
-2.1643650532,-4.9573040009,-0.0916271433,0.47981694,0.0818058
-1.6664612293,-5.0030517578,-0.0916271433,0.48362756,0.0373987
-1.1685574055,-5.0487995148,-0.0916271433,0.48318565,0.01835
-0.6706547737,-5.0945472717,-0.0916271433,0.48175105,0.0139489
-0.1727522165,-5.1402950287,-0.0916271433,0.48077777,0.000152366
0.3251503706,-5.1860427856,-0.0916271433,0.48243245,0.0203802
0.8230527043,-5.2317905426,-0.0916271433,0.48544315,0.017416
1.3209910393,-5.2767081261,-0.0749604553,0.48269328,0.0498402
1.8189589977,-5.2455396652,0.1750400215,0.48074934,0.056274
2.2975282669,-5.1007342339,0.3417069614,0.48242536,0.000251371
2.7605388165,-4.9112653732,0.4833735824,0.48127234,0.0530736
3.1685712337,-4.6211495399,0.7333730459,0.48628414,0.0844139
3.5219278336,-4.2668542862,0.7917066813,0.48631158,0.0842506
3.8732471466,-3.9110736847,0.7917066813,0.48909575,0.0827804
4.2245664597,-3.5552983284,0.7917066813,0.48213539,0.0849814
4.5758857727,-3.1995229721,0.7917066813,0.47747454,0.0861828
4.9272050858,-2.8437476158,0.7917066813,0.47992706,0.0844504
5.2785243988,-2.4879722595,0.7917066813,0.48498121,0.0816113
5.6205248833,-2.1223795414,0.9000402093,0.48576728,0.0763344
5.8776044846,-1.6929210424,1.1500384808,0.48428822,0.00701559
6.0209679604,-1.2140939236,1.4000376463,0.48063067,0.00723573
6.0417056084,-0.7156692147,1.6500365734,0.48769385,0.150302
5.9385237694,-0.2286365926,1.9000353813,0.47514468,0.0145835
5.7244501114,0.2213392109,2.0666999817,0.47618094,0.0103634
5.486541748,0.6611087918,2.0666999817,0.47394171,8.60481E-005
5.2486333847,1.1008780003,2.0666999817,0.47325805,0.0640866
5.0107250214,1.5406458378,2.0666999817,0.47732079,0.0201842
4.772816658,1.9804136753,2.0666999817,0.47353569,0.00011434
4.5349082947,2.4201815128,2.0666999817,0.46947408,0.054007
4.2969999313,2.8599493504,2.0666999817,0.47420311,0.0766639
4.059091568,3.2997171879,2.0666999817,0.46997422,0.00177798
3.821177721,3.7394850254,2.0666999817,0.46904853,0.00459794
3.5832622051,4.1792531013,2.0666999817,0.46986482,0.0599114
3.339931488,4.615193367,2.1417002678,0.4676677,0.00833281
3.0480561256,5.0206284523,2.2000339031,0.47371173,0.00638534
2.7333440781,5.4064011574,2.3583664894,0.47459152,0.0184091
2.3375651836,5.7065081596,2.6083672047,0.47116074,0.00679154
1.8790237904,5.898747921,2.8583674431,0.47663969,0.0103126
1.3865042925,5.9761528969,3.0500347614,0.48624814,0.117343
0.8885973096,6.0218720436,3.0500352383,0.47256237,0.000773957
0.3906916976,6.0675911903,3.0500357151,0.47717956,0.0725503
-0.1072141454,6.1133103371,3.0500361919,0.47627056,0.0157927
-0.7047010064,6.1681733131,3.0500366688,0.47690618,0.0056815
-1.3021888733,6.2230362892,3.0500371456,0.46964949,0.00342715
-1.8000962734,6.2687554359,3.0500376225,0.4728153,0.0367348
-2.2980015278,6.3144745827,3.0500380993,0.47568694,0.00071059
-2.7959053516,6.3601937294,3.0500385761,0.48163927,0.0807619
-3.2938091755,6.4059128761,3.050039053,0.46968621,0.0355023
-3.7917129993,6.4516320229,3.0500395298,0.4724845,0.0229402
-4.2896170616,6.4973511696,3.0500400066,0.47804493,0.022819
-4.7875208855,6.5430703163,3.0500404835,0.48762786,9.52819E-005
-5.2854247093,6.5887861252,3.0500409603,0.48750949,0.0114274
-5.7833285332,6.6344909668,3.0500414371,0.49516097,0.0137833
-6.2822551727,6.6451106071,-3.0581433773,0.49599969,0.0322412
-6.7697253227,6.5358181,-2.8081433773,0.49760485,0.00196223
-7.2160048485,6.3095402718,-2.5581438541,0.49109876,0.0115744
-7.5933480263,5.9803495407,-2.3081438541,0.49326539,0.00375676
-7.8782930374,5.5687103271,-2.0581445694,0.47572595,0.0256628
-8.0732097626,5.1078557968,-1.9498114586,0.46646386,0.00194269
-8.2444581985,4.6378479004,-1.8331449032,0.46493977,0.0438899
-8.3106803894,4.143029213,-1.5831459761,0.46628773,2.15976E-006
-8.2786865234,3.6442713737,-1.4914798737,0.46951351,0.00370899
-8.2390613556,3.1458454132,-1.4914798737,0.47265521,0.0438515
-8.1994361877,2.6474194527,-1.4914798737,0.47738487,0.0014529
-8.1598110199,2.1489934921,-1.4914798737,0.46941021,0.136855
-8.1201858521,1.650564909,-1.4914798737,0.47287151,0.026872
-8.0805606842,1.1521353722,-1.4914798737,0.47547373,0.0379999
-8.0409355164,0.653707087,-1.4914798737,0.4696767,0.030079
-8.0013103485,0.155279249,-1.4914798737,0.4710137,1.20222E-006
-7.9616994858,-0.3431488276,-1.4914798737,0.46268049,1.79991E-005
-7.922088623,-0.8415765762,-1.4914798737,0.47494534,0.00441219
-7.8824777603,-1.340005517,-1.4914798737,0.47881103,0.0321691
-7.8428668976,-1.8384350538,-1.4914798737,0.47069627,0.0698731
-7.8032560349,-2.3368620872,-1.4914798737,0.46447676,0.00674775
-7.7574295998,-2.834461689,-1.4164793491,0.46691108,0.0890842
-7.6614341736,-3.3250453472,-1.3748114109,0.47690797,0.00101281
-7.5640735626,-3.8154747486,-1.3748114109,0.48061937,0.0136147
-7.4667129517,-4.3058996201,-1.3748114109,0.48757309,0.105571
-7.3693523407,-4.7963218689,-1.3748114109,0.48968765,0.000920779
-7.2578167915,-5.2828030586,-1.2581442595,0.49191484,4.17985E-006
-7.0445795059,-5.7318229675,-1.0081425905,0.49132255,0.0572068
-6.7264380455,-6.1132011414,-0.7581416965,0.49437305,0.0435721
-6.3231730461,-6.4032230377,-0.5081406236,0.47593722,0.0730937
-5.8598585129,-6.5838594437,-0.2581405938,0.47438172,0.000920701
-5.3653011322,-6.6438770294,-0.0081397016,0.48165908,0.0433115
-4.8702487946,-6.5795445442,0.241860792,0.47744158,0.00190266
-4.3888487816,-6.4440765381,0.2751938403,0.48164225,0.00983153
-3.9076662064,-6.3082065582,0.2751938403,0.47937766,0.0947014
-3.4267122746,-6.1710047722,0.3001938462,0.47877321,0.000778178
-2.9608502388,-5.9885864258,0.3835269213,0.48212263,0.0180438
-2.497171402,-5.80148983,0.3835269213,0.48337835,0.0137484
-2.0334925652,-5.6143932343,0.3835269213,0.48307678,0.0391995
-1.5698170662,-5.4272966385,0.3835269213,0.4829891,0.000683911
-1.1061418056,-5.2402000427,0.3835269213,0.48514795,0.0533426
-0.6424665451,-5.053103447,0.3835269213,0.48457932,0.0325635
-0.1787912846,-4.8660068512,0.3835269213,0.4801296,9.76257E-005
0.2848840058,-4.6789102554,0.3835269213,0.48199123,0.0426549
0.7485592961,-4.4918136597,0.3835269213,0.48283562,0.0304132
1.2122346163,-4.3047170639,0.3835269213,0.48339239,0.00388446
1.6759098768,-4.1176204681,0.3835269213,0.48432085,0.0062617
2.1395862103,-3.9305238724,0.3835269213,0.4829239,0.134628
2.6032650471,-3.7434272766,0.3835269213,0.48279303,0.00191786
3.0669438839,-3.5563306808,0.3835269213,0.48094758,0.0256722
3.5306227207,-3.3692340851,0.3835269213,0.47906217,0.00076428
3.9943015575,-3.1821374893,0.3835269213,0.48275036,0.0421639
4.4579734802,-2.9950408936,0.3835269213,0.49125281,4.21339E-005
4.9156517982,-2.792778492,0.5001938343,0.49128154,0.0678057
5.3523869514,-2.5493340492,0.5085271597,0.49315563,0.0533386
5.7852096558,-2.2980310917,0.591860652,0.49391297,9.98663E-005
6.1597962379,-1.9657012224,0.8418607116,0.49100739,0.000132517
6.4412884712,-1.5517097712,1.0918599367,0.48498642,0.0113041
6.6121835709,-1.081797123,1.3418588638,0.4793613,0.0283016
6.7032194138,-0.5900441408,1.3918579817,0.48200259,0.0269928
6.7922115326,-0.0980276018,1.3918579817,0.48655567,0.0369613
6.8812036514,0.3939888775,1.3918579817,0.48290539,0.00610042
6.9701957703,0.8860059381,1.3918579817,0.48720261,5.82413E-005
7.0591878891,1.3780231476,1.3918579817,0.48534998,0.0769349
7.1481800079,1.8700404167,1.3918579817,0.48459256,0.0345735
7.2351164818,2.3625245094,1.4335241318,0.48458144,0.000800744
7.2391581535,2.8612248898,1.6835246086,0.48099157,0.00512249
7.1357059479,3.3496758938,1.8085241318,0.48130116,0.000758476
7.0179605484,3.8356134892,1.8085241318,0.48278201,0.06911
6.8605256081,4.2928242683,2.0085225105,0.4785234,0.013422
6.8605256081,4.2928242683,2.2585215569,0.47251868,0.0124956
6.6802601814,4.4505162239,2.5085220337,0.47002608,0.00651747
6.2435460091,4.6876649857,2.7585222721,0.48618406,0.00858234
5.9737758636,4.7674050331,3.0085227489,0.47800985,0.00264367
5.9737758636,4.7674050331,-3.0246620178,0.47302181,0.00300274
5.9737758636,4.7674050331,-2.7746617794,0.47467619,0.00288098
5.9737758636,4.7674050331,-2.5246620178,0.46544626,0.0035944
5.644985199,4.4490695,-2.3329956532,0.46247759,0.00161383
5.3241944313,4.0648026466,-2.1579957008,0.47108164,0.00185152
5.0573244095,3.6418318748,-2.1329958439,0.47841099,0.0197273
4.7908058167,3.2187867165,-2.1329958439,0.47209072,0.000076293
4.5242872238,2.7957415581,-2.1329958439,0.47297972,0.0651027
4.257768631,2.3726963997,-2.1329958439,0.47192013,0.0391794
3.9912497997,1.9496517181,-2.1329958439,0.47108757,0.00025785
3.7247240543,1.526610136,-2.1329958439,0.47117177,0.000089344
3.4581983089,1.1035685539,-2.1329958439,0.47193849,0.0587456
3.1916725636,0.6805269718,-2.1329958439,0.46826449,0.135965
2.9251468182,0.2574848533,-2.1329958439,0.46866554,0.0198862
2.6586210728,-0.165557608,-2.1329958439,0.46766555,0.000506576
2.3920953274,-0.5885998607,-2.1329958439,0.46829239,0.0104568
2.125569582,-1.0116415024,-2.1329958439,0.47171962,0.113983
1.8590438366,-1.4346830845,-2.1329958439,0.46937752,0.0600934
1.5925180912,-1.8577246666,-2.1329958439,0.47453219,0.000210481
1.3259923458,-2.2807686329,-2.1329958439,0.46744415,0.00415747
1.0594666004,-2.7038137913,-2.1329958439,0.47623295,0.0170913
0.7929422855,-3.1268589497,-2.1329958439,0.47593501,0.0478432
0.5264183283,-3.549904108,-2.1329958439,0.47779039,0.000000326
0.259894371,-3.9729492664,-2.1329958439,0.48699436,0.0283606
-0.0066299094,-4.3959941864,-2.1329958439,0.49785417,0.00777316
-0.2731541693,-4.8190393448,-2.1329958439,0.49372056,0.00671585
-0.5611955523,-5.2251691818,-2.2913298607,0.49989745,0.00416143
-0.9054365754,-5.5874004364,-2.3329963684,0.49940011,0.00207558
-1.2787737846,-5.9157013893,-2.5329966545,0.50167745,0.00506528
-1.7212496996,-6.1420431137,-2.7829971313,0.49454802,0.018956
-2.2068817616,-6.2514076233,-3.0329964161,0.49186724,0.0128292
-2.7054769993,-6.2369952202,3.0001893044,0.49238926,0.00269043
-3.1861886978,-6.1004757881,2.7668566704,0.47878742,0.0577021
-3.6495518684,-5.9117054939,2.7001900673,0.48135239,0.0105543
-4.0730009079,-5.6449651718,2.525190115,0.47770092,0.000231712
-4.4809827805,-5.3559160233,2.525190115,0.48247403,0.0209238
-4.888964653,-5.0668668747,2.525190115,0.47814634,0.0253474
-5.2969465256,-4.7778177261,2.525190115,0.4830617,0.000456114
-5.7049283981,-4.4887685776,2.525190115,0.48971868,0.0294771
-6.0830078125,-4.1608452797,2.3668577671,0.48834652,0.0461908
-6.4403066635,-3.8110852242,2.3668577671,0.4948366,0.0503648
-6.7976055145,-3.4613251686,2.3668577671,0.49403605,0.0520429
-7.1549043655,-3.1115651131,2.3668577671,0.4962388,0.0542515
-7.501595974,-2.7504980564,2.2501912117,0.49958658,0.0544963
-7.8117899895,-2.3577244282,2.1835243702,0.49695534,0.0278469
-8.0436515808,-1.9142855406,1.9335237741,0.50000948,0.00343958
-8.1590738297,-1.4281805754,1.6835225821,0.49149978,0.155053
-8.1697292328,-0.9285176992,1.5668557882,0.49610966,0.0137666
-8.167755127,-0.4285217524,1.5668557882,0.49686465,0.053814
-8.1657810211,0.0714742765,1.5668557882,0.49362969,0.0916635
-8.1638069153,0.5714702606,1.5668557882,0.49301434,0.0137902
-8.1618328094,1.0714662075,1.5668557882,0.49331206,0.0834339
-8.1598587036,1.5714621544,1.5668557882,0.49298128,0.00390404
-8.1578845978,2.0714585781,1.5668557882,0.50128806,0.122542
-8.1559104919,2.5714581013,1.5668557882,0.49624535,0.0428221
-8.1539363861,3.0714576244,1.5668557882,0.49615335,0.0258328
-8.1346244812,3.5706958771,1.4835230112,0.49773255,0.148421
-8.0910511017,4.0687937737,1.4835230112,0.49739349,0.000155213
-8.0227184296,4.5631742477,1.3585220575,0.49748716,0.0184356
-7.9173755646,5.0519514084,1.3585220575,0.49229938,0.00990215
-7.8120326996,5.5406985283,1.3585220575,0.49323055,0.0192475
-7.645046711,6.009203434,1.1085215807,0.4888117,0.00725672
-7.3669929504,6.420861721,0.8585209846,0.49485826,0.0794277
-6.9951591492,6.750079155,0.6085213423,0.50251478,0.0708506
-6.5526666641,6.9763875008,0.3585215211,0.49988711,8.65642E-007
-6.067027092,7.0857162476,0.1085214391,0.49652421,0.131399
-5.5684332848,7.0712666512,-0.1414780766,0.49224129,0.0394355
-5.0791425705,6.967689991,-0.2164770365,0.48416632,0.00811615
-4.5908088684,6.8603014946,-0.2164757103,0.48022667,0.0186464
-4.1024751663,6.7529129982,-0.2164757103,0.48299193,0.0059092
-3.6141414642,6.6455245018,-0.2164757103,0.48536021,0.0437559
-3.1236047745,6.5505447388,-0.1581417024,0.48824134,1.61988E-005
-2.6286892891,6.4825544357,-0.0664738119,0.48793224,0.001577
-2.1295337677,6.4535007477,-0.0581397451,0.49165037,0.0543529
-1.6303782463,6.4244470596,-0.0581390746,0.49288878,0.0093207
-1.1312227249,6.3953933716,-0.0581386052,0.49197868,0.0947115
-0.6320672035,6.3663396835,-0.058138065,0.48943353,0.0564108
-0.1329116821,6.3372859955,-0.0581372753,0.49001807,0.0144514
0.3636494279,6.2821660042,-0.2081365436,0.48760754,0.0612935
0.8528577685,6.1788544655,-0.2081365436,0.48559189,0.000041649
1.3420671225,6.0755429268,-0.2081365436,0.48188195,0.0638131
1.8312770128,5.9722313881,-0.2081365436,0.48211306,0.0592323
2.3204846382,5.8689198494,-0.2081365436,0.47968081,0.000653362
2.8096909523,5.7656083107,-0.2081365436,0.49327183,0.0375301
3.2988972664,5.662296772,-0.2081365436,0.48780611,0.0377501
3.7756927013,5.5122132301,-0.4164695442,0.48978922,0.00066872
4.201980114,5.2498645782,-0.6664690971,0.49665272,0.0876299
4.5509872437,4.8907427788,-0.9164689779,0.49357784,0.0766922
4.8010110855,4.4571771622,-1.1664665937,0.48581147,3.53873E-005
4.9365115166,3.9761259556,-1.4164649248,0.48818403,0.0764892
4.9490594864,3.4774963856,-1.6664659977,0.48960829,0.0643513
4.837875843,2.9922916889,-1.9164656401,0.48634827,0.00119083
4.6098747253,2.5506792068,-2.1664652824,0.47211927,0.0656977
4.2845954895,2.1735787392,-2.3331315517,0.46402252,0.0772402
3.937212944,1.8147101402,-2.3831317425,0.46408761,0.0768484
3.5489494801,1.5013290644,-2.4914655685,0.46613955,0.0578362
3.1165719032,1.2559674978,-2.7247991562,0.46379572,0.000236564
2.6593732834,1.0535537004,-2.7247991562,0.46380627,0.000230364
2.2021746635,0.8511385322,-2.7247991562,0.46287605,0.00990642
1.7449780703,0.6487229466,-2.7247991562,0.46299094,0.0923566
1.3031054735,0.4142175019,-2.6081321239,0.47582802,0.0225747
0.8725787401,0.1599592865,-2.6081321239,0.47181961,0.00060913
0.4420520067,-0.0942987502,-2.6081321239,0.47543213,0.0244864
0.0115255266,-0.3485569358,-2.6081321239,0.47241706,0.147213
-0.4190009236,-0.6028147936,-2.6081321239,0.47436842,0.0269409
-0.849527657,-0.8570721149,-2.6081321239,0.47774729,0.00164606
-1.2800543308,-1.1113302708,-2.6081321239,0.48026511,0.00982799
-1.7105810642,-1.3655893803,-2.6081321239,0.4805688,0.0813625
-2.1411077976,-1.6198484898,-2.6081321239,0.48121038,0.00437108
-2.571634531,-1.8741075993,-2.6081321239,0.48571664,0.0193846
-3.0021612644,-2.1283667088,-2.6081321239,0.48679888,0.001084
-3.4326879978,-2.3826258183,-2.6081321239,0.48452646,0.0149049
-3.8632147312,-2.6368849277,-2.6081321239,0.48341835,0.00413269
-4.2896676064,-2.8988816738,-2.5247988701,0.48606849,0.0583828
-4.683526516,-3.2080488205,-2.4247994423,0.4851613,0.0542867
-5.0141716003,-3.5841224194,-2.1747996807,0.48825523,0.0620102
-5.2421708107,-4.0295343399,-1.9247984886,0.49085626,0.0105765
-5.3533520699,-4.5165934563,-1.6747962236,0.49533546,0.0415478
-5.3408031464,-5.0150151253,-1.4247977734,0.49397886,0.107946
-5.3233771324,-5.097006321,-1.1747961044,0.48695922,0.0118328
-5.2018136978,-5.2894535065,-0.9247941971,0.48913103,0.0302404
-4.852804184,-5.6427564621,-0.6747935414,0.47614461,0.0371283
-4.4265141487,-5.8979973793,-0.424792856,0.48054817,0.000150638
-3.9494473934,-6.0393061638,-0.1747919768,0.478679,0.0733306
-3.4536290169,-6.1029100418,-0.1247916669,0.48101249,0.0330265
-2.9575204849,-6.165137291,-0.1247916669,0.4795602,0.00092735
-2.461411953,-6.2273645401,-0.1247916669,0.48090684,0.00578232
-1.9627151489,-6.2251820564,0.1168754175,0.48110291,0.000532386
-1.4721856117,-6.1278147697,0.2085424662,0.48217714,0.0308715
-0.9954497218,-5.9775395393,0.4168757498,0.48365238,0.0570624
-0.5510368943,-5.7476873398,0.4835421145,0.48383486,0.00288505
-0.1336955428,-5.4715104103,0.6335415244,0.48700091,0.000131677
0.2692724168,-5.175508976,0.6335415244,0.48958671,0.00778827
0.6722403765,-4.8795075417,0.6335415244,0.48445669,0.051648
1.0752083063,-4.5835061073,0.6335415244,0.48496318,0.0852604
1.4781762362,-4.287504673,0.6335415244,0.48692879,0.0611219
1.881144166,-3.9915032387,0.6335415244,0.48791891,0.0154001
2.284112215,-3.6955018044,0.6335415244,0.48507619,0.000431606
2.6870801449,-3.39950037,0.6335415244,0.4877235,0.00124526
3.0900480747,-3.1034989357,0.6335415244,0.4878343,0.0242491
3.4780008793,-2.7871220112,0.7835411429,0.48408252,0.0577871
3.798320055,-2.402412653,0.900208354,0.48337784,0.0277043
4.1090416908,-2.0106813908,0.900208354,0.48789936,0.00385614
4.4197630882,-1.6189537048,0.900208354,0.48043597,6.92487E-005
4.7304844856,-1.2272260189,0.900208354,0.48273391,0.000746599
5.0395545959,-0.8337273598,0.9418743849,0.48106074,0.0138893
5.2785372734,-0.3940417767,1.1918736696,0.48546764,0.0734594
5.4018011093,0.0901956186,1.4418721199,0.48786744,0.0288735
5.4016795158,0.5888776779,1.6918724775,0.48228684,0.0120772
5.278181076,1.0709985495,1.9418728352,0.4711065,0.0869574
5.0670213699,1.5236753225,2.0168721676,0.47027445,0.0156203
4.8513002396,1.974747777,2.0168721676,0.47172165,0.00406613
4.6355791092,2.4258236885,2.0168721676,0.47337079,0.072295
4.3677625656,2.8442640305,2.2585391998,0.47623178,0.0289312
4.0041923523,3.1825711727,2.5085389614,0.48561621,0.0339109
3.5674743652,3.4197120667,2.7585394382,0.47757581,0.0246476
3.0847604275,3.5409431458,3.0085401535,0.48029038,0.0463163
2.902122736,3.5540730953,3.1002070904,0.47502524,0.0660536
2.902122736,3.5540730953,3.1002075672,0.47503453,0.0660504
2.902122736,3.5540730953,3.1002080441,0.47503474,0.0660503
2.902122736,3.5540730953,3.1002087593,0.4750382,0.0660491
2.902122736,3.5540730953,3.1002094746,0.47502804,0.0660526
2.902122736,3.5540730953,3.1002101898,0.4750376,0.0660493
2.902122736,3.5540730953,3.1002104282,0.4750396,0.0660486
2.902122736,3.5540730953,3.1002106667,0.47504777,0.0660457
2.902122736,3.5540730953,3.1002109051,0.47505099,0.0660447
2.902122736,3.5540730953,3.1002111435,0.47504994,0.066045
2.902122736,3.5540730953,3.1002113819,0.47503638,0.0660497
2.902122736,3.5540730953,3.1002116203,0.47504306,0.0660474
2.902122736,3.5540730953,3.1002118587,0.47503999,0.0660485
2.902122736,3.5540730953,3.1002120972,0.47504169,0.0660479
